"sale_id";"timestamp";"item_sold"
"1";"2019-12-12 00:00:00";"2"
"3";"2019-12-12 19:19:04";"1"
"4";"2019-12-12 19:28:07";"4"
"5";"2019-12-12 20:19:00";"2"
"6";"2019-12-12 20:19:29";"2"
"7";"2019-12-12 20:22:19";"4"
"8";"2019-12-12 20:22:21";"4"
"9";"2019-12-12 20:22:23";"4"
"10";"2019-12-12 20:22:25";"4"
"11";"2019-12-12 20:22:34";"4"
"12";"2019-12-12 20:22:43";"1"
"13";"2019-12-12 20:35:37";"3"
"14";"2019-12-12 20:40:25";"2"
"15";"2019-12-12 20:40:26";"2"
"16";"2019-12-12 20:40:27";"2"
"17";"2019-12-12 20:40:28";"2"
"18";"2019-12-12 20:40:30";"2"
"19";"2019-12-12 20:40:40";"2"
"20";"2019-12-12 20:44:02";"1"
"21";"2019-12-12 20:44:04";"1"
"22";"2019-12-12 20:44:06";"1"
"23";"2019-12-12 20:44:07";"1"
"24";"2019-12-12 20:44:09";"1"
"25";"2019-12-12 20:44:22";"3"
"26";"2019-12-12 22:58:28";"4"
